index,Age_Group,Gender,Income_Bracket,Urban_Rural,Sales_USD,Profit_Margin,Profit_USD
2786,45-54,Other,Middle,Urban,257280.40368111635,0.17886823022200207,46019.29047724356
2787,45-54,Other,Middle,Rural,349110.43536584784,0.20437941579587326,71350.98682831496
2788,45-54,Other,High,Urban,847005.406326518,0.1409779627192275,119409.09659608401
2789,45-54,Other,High,Rural,1149323.5471069065,0.1828717587301032,210178.81840936057
2790,55+,Male,Low,Urban,11658.652381115522,0.1436404154922569,1674.6536721032235
2791,55+,Male,Low,Rural,15819.927014709729,0.19519424590968337,3087.9587239824937
2792,55+,Male,Middle,Urban,19478.00063808441,0.17811082571115994,3469.2427768517136
2793,55+,Male,Middle,Rural,26430.202944045697,0.18839219944048236,4979.2440642870815
2794,55+,Male,High,Urban,64124.47900749219,0.16272234078820466,10434.48532592322
2795,55+,Male,High,Rural,87012.16440743975,0.205589298633155,17888.76985307831
2796,55+,Female,Low,Urban,236712.21472767903,0.20083449328117703,47539.9776982986
2797,55+,Female,Low,Rural,321200.92769451573,0.19167088606023774,61564.86641457818
2798,55+,Female,Middle,Urban,395472.8658842598,0.17740965506273118,70160.7047231963
2799,55+,Female,Middle,Rural,536627.3622430847,0.19159714570590264,102816.27091346249
2800,55+,Female,High,Urban,1301955.5732452224,0.165862148640253,215945.14881260486
2801,55+,Female,High,Rural,1766657.197747519,0.19711111318041424,348227.7668562048
2802,55+,Other,Low,Urban,191280.72702215158,0.2129896178864784,40740.80895749585
2803,55+,Other,Low,Rural,259553.76675546053,0.20141221119958372,52277.2980873983
2804,55+,Other,Middle,Urban,319570.90761412936,0.1654079506038518,52859.568901065984
2805,55+,Other,Middle,Rural,433634.03155145305,0.18722834634546204,81188.58264649448
2806,55+,Other,High,Urban,1052075.0223531572,0.15413716912482703,162163.86565245478
2807,55+,Other,High,Rural,1427587.814058622,0.1914478062235135,273308.5551929443
2808,<18,Male,Low,Urban,1293831.8136878486,0.17032877032306926,220376.78183031772
2809,<18,Male,Low,Rural,504833.59767698974,0.1677566616569036,84689.19903853614
2810,<18,Male,Middle,Urban,329940.49927150994,0.18982415330823993,62630.675916312335
2811,<18,Male,Middle,Rural,128737.79072707533,0.17283941240506026,22250.964103593313
2812,<18,Male,High,Urban,54611.20812494253,0.1772120559867353,9677.76447174057
2813,<18,Male,High,Rural,21308.467128056764,0.19479306303449342,4150.7415804439925
2814,<18,Female,Low,Urban,1534189.0165078717,0.14181287824985414,217567.7602102943
2815,<18,Female,Low,Rural,598617.3415481115,0.20636604649705337,123534.29413986007
2816,<18,Female,Middle,Urban,391234.0728743268,0.1814536104865868,70990.83506841901
2817,<18,Female,Middle,Rural,152653.61575860818,0.17177013710875638,26221.332509003547
2818,<18,Female,High,Urban,64756.41949528232,0.17821531691557102,11540.5858226694
2819,<18,Female,High,Rural,25266.975104981346,0.17924858710041036,4529.069587869149
2820,<18,Other,Low,Urban,143733.64906503598,0.1453759739311015,20895.41921950076
2821,<18,Other,Low,Rural,56082.69513633268,0.2098987645490647,11771.688421698067
2822,<18,Other,Middle,Urban,36653.567668475516,0.18082651264541236,6627.936817503067
2823,<18,Other,Middle,Rural,14301.667525882753,0.1888600426089475,2701.0135383172174
2824,<18,Other,High,Urban,6066.838162894255,0.19903099541148087,1207.4888385612035
2825,<18,Other,High,Rural,2367.1884582650146,0.15957675084879397,377.748242816697
2826,18-24,Male,Low,Urban,2493174.813881752,0.18946943798070456,472380.43077382335
2827,18-24,Male,Low,Rural,972799.0899698536,0.17464717818202413,169896.61600127592
2828,18-24,Male,Middle,Urban,635785.3734625824,0.19693541550432986,125208.6566944292
2829,18-24,Male,Middle,Rural,248073.83312106485,0.13745545159297007,34099.10076005506
2830,18-24,Male,High,Urban,105234.14806494332,0.17801811399517461,18733.58456641016
2831,18-24,Male,High,Rural,41060.772353921675,0.16794358688432076,6895.893389358162
2832,18-24,Female,Low,Urban,2956335.881700824,0.18864525901268311,557698.7481319408
2833,18-24,Female,Low,Rural,1153517.5308810845,0.18940088374736402,218477.2397669547
2834,18-24,Female,Middle,Urban,753896.2379062192,0.16584748210355946,125031.79282409251
2835,18-24,Female,Middle,Rural,294158.9053777638,0.16575652271647912,48758.75728150393
2836,18-24,Female,High,Urban,124783.66385397183,0.1777866926288534,22184.87489070825
2837,18-24,Female,High,Rural,48688.69762535842,0.16206715545369582,7890.838726886955
2838,18-24,Other,Low,Urban,276970.3990620243,0.19683967390904253,54518.76303382625
2839,18-24,Other,Low,Rural,108069.65907722485,0.17261585599105106,18654.536708276224
2840,18-24,Other,Middle,Urban,70630.31746721372,0.12186023561356717,8607.027128015712
2841,18-24,Other,Middle,Rural,27558.88121996974,0.17250355886756388,4754.00508885325
2842,18-24,Other,High,Urban,11690.613839917403,0.15922912358312055,1861.486195878748
2843,18-24,Other,High,Rural,4561.500638197933,0.1473744836907811,672.2488014095889
2844,25-34,Male,Low,Urban,1610579.9696975334,0.15525146723554856,250044.9033957274
2845,25-34,Male,Low,Rural,628423.9356670094,0.1821881694366594,114491.40646935347
2846,25-34,Male,Middle,Urban,410714.55632555863,0.20657281656496462,84842.46270440044
2847,25-34,Male,Middle,Rural,160254.6056563145,0.1862636894772996,29849.614105274868
2848,25-34,Male,High,Urban,67980.79703753204,0.1678699322356852,11411.931792018373
2849,25-34,Male,High,Rural,26525.07843626606,0.18911808390341406,5016.372009254403
2850,25-34,Female,Low,Urban,1909779.9834389274,0.17081819379562016,326225.16731806693
2851,25-34,Female,Low,Rural,745167.2540520638,0.1661079926167371,123778.23673431447
2852,25-34,Female,Middle,Urban,487013.65553730127,0.1569127466353403,76418.65033927544
2853,25-34,Female,Middle,Rural,190025.359742804,0.1449634238649656,27546.726769488672
2854,25-34,Female,High,Urban,80609.69829699595,0.1722015258688111,13881.113046567209
2855,25-34,Female,High,Rural,31452.684629029518,0.18316106979840263,5760.90736468482
2856,25-34,Other,Low,Urban,178921.66022401745,0.1780675265997022,31860.137491203113
2857,25-34,Other,Low,Rural,69812.5246864758,0.17168066144105282,11985.460415043994
2858,25-34,Other,Middle,Urban,45626.874590859516,0.16108507878606437,7349.808688230484
2859,25-34,Other,Middle,Rural,17802.916118445082,0.19216492383369937,3421.0960199187384
2860,25-34,Other,High,Urban,7552.085148303104,0.1536573616010683,1160.4334784748673
2861,25-34,Other,High,Rural,2946.7093597844064,0.1955205582768695,576.1422591047238
2862,35-44,Male,Low,Urban,562320.6975738794,0.1599556596214655,89946.37809923249
2863,35-44,Male,Low,Rural,219409.02812963675,0.16495129525293928,36191.80338017217
2864,35-44,Male,Middle,Urban,143397.59599773705,0.15066429618768645,21604.897876005256
2865,35-44,Male,Middle,Rural,55951.57231404612,0.16997195706228727,9510.198246930508
2866,35-44,Male,High,Urban,23734.933956090586,0.19950624916955956,4735.267647866848
2867,35-44,Male,High,Rural,9261.012113719593,0.19031256176887912,1762.486939934598
2868,35-44,Female,Low,Urban,666783.9118238192,0.1995684422405607,133069.02659374697
2869,35-44,Female,Low,Rural,260168.99377338038,0.1904428509186787,49547.32489484653
2870,35-44,Female,Middle,Urban,170036.79647224888,0.1579266034293926,26853.333724877197
2871,35-44,Female,Middle,Rural,66345.7852809186,0.17338421551344885,11503.311933555793
2872,35-44,Female,High,Urban,28144.210551742683,0.16439601741765075,4626.796128070319
2873,35-44,Female,High,Rural,10981.445127799914,0.2066114980807808,2268.8928289466317
2874,35-44,Other,Low,Urban,62469.02027916127,0.15606422707147377,9749.179365779522
2875,35-44,Other,Low,Rural,24374.466539817462,0.19787395378778222,4823.072065701685
2876,35-44,Other,Middle,Urban,15930.246514158755,0.19785907740217537,3151.9438780806713
2877,35-44,Other,Middle,Rural,6215.741160902031,0.21659240403432173,1346.2823208948564
2878,35-44,Other,High,Urban,2636.7481706162434,0.17180626814741004,453.00986323808723
2879,35-44,Other,High,Rural,1028.8192414640737,0.19424644319160322,199.84447834147954
2880,45-54,Male,Low,Urban,599910.853597952,0.22563303673077684,135359.7076650584
2881,45-54,Male,Low,Rural,234076.1382610393,0.16764716646132605,39242.20131567282
2882,45-54,Male,Middle,Urban,152983.47471479015,0.1492991950493528,22840.309630771186
2883,45-54,Male,Middle,Rural,59691.837152511995,0.1423997993218447,8500.105631669941
2884,45-54,Male,High,Urban,25321.57281622839,0.19425424057722662,4918.82289763739
2885,45-54,Male,High,Rural,9880.094590671832,0.1423369958388283,1406.3029826396867
2886,45-54,Female,Low,Urban,711357.2511797051,0.17255361894124155,122747.2680511519
2887,45-54,Female,Low,Rural,277560.8363834108,0.1887462637407792,52388.57082813453
2888,45-54,Female,Middle,Urban,181403.4591912316,0.18370351073659827,33324.45231319248
2889,45-54,Female,Middle,Rural,70780.88509319557,0.18850889728368345,13342.826597681405
2890,45-54,Female,High,Urban,30025.601847454982,0.18444579711601708,5538.096066641989
2891,45-54,Female,High,Rural,11715.535545429546,0.20557731626626785,2408.4483560514727
2892,45-54,Other,Low,Urban,66644.96512539577,0.16095367238522407,10726.751882917635
2893,45-54,Other,Low,Rural,26003.857035647296,0.16646009723082936,4328.604570530434
2894,45-54,Other,Middle,Urban,16995.15565684684,0.16454681109458352,2796.4986673902195
2895,45-54,Other,Middle,Rural,6631.252596016618,0.1966038362372522,1303.7296994351043
2896,45-54,Other,High,Urban,2813.010178323386,0.19800797176790128,556.998439972276
2897,45-54,Other,High,Rural,1097.5940099797244,0.18902450638637017,207.4721659490541
2898,55+,Male,Low,Urban,1467502.4935688311,0.20366987333779854,298886.04698806733
2899,55+,Male,Low,Rural,572597.2692823608,0.15643918265247236,89576.64879557015
2900,55+,Male,Middle,Urban,374228.3195450176,0.21334448223102273,79839.5470695175
2901,55+,Male,Middle,Rural,146018.2281111424,0.21046477243424516,30731.69315066329
2902,55+,Male,High,Urban,61941.65520766422,0.19471243994491494,12060.810819710945
2903,55+,Male,High,Rural,24168.696668094966,0.21563597817542118,5211.640547249701
2904,55+,Female,Low,Urban,1740122.7760151497,0.14686753584644452,255567.54418361952
2905,55+,Female,Low,Rural,678969.5786745739,0.16951103727474695,115092.83755912495
2906,55+,Female,Middle,Urban,443749.31226623966,0.16529393078636095,73349.06810823108
2907,55+,Female,Middle,Rural,173144.26759960852,0.19442958647514685,33664.368349934055
2908,55+,Female,High,Urban,73448.65544235503,0.15899718520795708,11678.129472643546
2909,55+,Female,High,Rural,28658.554055656812,0.1951499029867497,5592.714043701948
2910,55+,Other,Low,Urban,163026.9762894984,0.20741072287993426,33813.54300113476
2911,55+,Other,Low,Rural,63610.65950607776,0.19390405800167998,12334.365010391619
2912,55+,Other,Middle,Urban,41573.56573136403,0.18567502047323,7719.172668316191
2913,55+,Other,Middle,Rural,16221.376329125296,0.160242533181985,2599.354434677326
2914,55+,Other,High,Urban,6881.188140481017,0.1630629806774927,1122.0670487894479
2915,55+,Other,High,Rural,2684.9354981847528,0.20499237810593332,550.3913128339312
2916,<18,Male,Low,Urban,413449.8197546725,0.18369420949562165,75948.33780594182
2917,<18,Male,Low,Rural,397472.70440894633,0.1987583107502131,79001.00329764096
2918,<18,Male,Middle,Urban,531499.5511878267,0.180249986438145,95802.7868934859
2919,<18,Male,Middle,Rural,510960.59040035214,0.23736806111333536,121285.7246486567
2920,<18,Male,High,Urban,169343.6346029171,0.1466280148224361,24830.520964641735
2921,<18,Male,High,Rural,162799.61727882986,0.20117457059767757,32751.143099534846
2922,<18,Female,Low,Urban,44531.625706401224,0.1765439652520707,7861.7897813291165
2923,<18,Female,Low,Rural,42810.77135733886,0.1954384030967335,8366.868789417686
2924,<18,Female,Middle,Urban,57246.46122874276,0.1888261430339849,10809.628476168049
2925,<18,Female,Middle,Rural,55034.262140763996,0.16533687605780006,9099.192978499974
2926,<18,Female,High,Urban,18239.571023088964,0.1845799278491868,3366.6587034418794
2927,<18,Female,High,Rural,17534.73160565888,0.14284197097203424,2504.695623017937
2928,<18,Other,Low,Urban,1009476.0375101899,0.19206495001142787,193884.9646821289
2929,<18,Other,Low,Rural,970466.4302509171,0.1859631693198105,180471.01308794334
2930,<18,Other,Middle,Urban,1297705.3930992025,0.19277320337286205,250162.82566197246
2931,<18,Other,Middle,Rural,1247557.6175780531,0.201162366501743,250961.64269927764
2932,<18,Other,High,Urban,413468.1721181095,0.18735239680419422,77464.25304857691
2933,<18,Other,High,Rural,397490.3475742811,0.18296178839596552,72725.5448623244
2934,18-24,Male,Low,Urban,869415.2894622424,0.16237863326677415,141174.46644411574
2935,18-24,Male,Low,Rural,835818.1086210015,0.16575558472701898,138541.51931990514
2936,18-24,Male,Middle,Urban,1117653.9789501117,0.2037346924035466,227704.88961500098
2937,18-24,Male,Middle,Rural,1074464.0059834009,0.20872670811411956,224269.33495602495
2938,18-24,Male,High,Urban,356101.12294702354,0.1752377912737589,62402.374255341674
2939,18-24,Male,High,Rural,342340.1574217678,0.18092005494506547,61936.20009064861
2940,18-24,Female,Low,Urban,93642.5036458551,0.16190771250012467,15161.443558084986
2941,18-24,Female,Low,Rural,90023.83697694671,0.2034551369053489,18315.812076889506
2942,18-24,Female,Middle,Urban,120379.65983250119,0.19330833647383558,23270.391787507007
2943,18-24,Female,Middle,Rural,115727.77798728865,0.21882434872927498,25324.055647954567
2944,18-24,Female,High,Urban,38354.7438238466,0.1624335384564052,6230.096755896357
2945,18-24,Female,High,Rural,36872.58532032376,0.17243984201963564,6358.302787492165
2946,18-24,Other,Low,Urban,2122757.9730906403,0.18462891845051144,391922.5087039247
2947,18-24,Other,Low,Rural,2040727.3435761484,0.1929297907545154,393717.09938316443
2948,18-24,Other,Middle,Urban,2728855.7306604204,0.17568664724904734,479423.51414607867
2949,18-24,Other,Middle,Rural,2623403.4104816914,0.162540778190926,426410.0318484235
2950,18-24,Other,High,Urban,869453.8813895029,0.1976281505784714,171828.56259228106
2951,18-24,Other,High,Rural,835855.2092241792,0.19442270725091162,162509.23264714205
2952,25-34,Male,Low,Urban,262922.2636298209,0.1616745179887255,42507.8302408559
2953,25-34,Male,Low,Rural,252762.04797060098,0.2071088560221099,52349.25860099684
2954,25-34,Male,Middle,Urban,337992.8069613289,0.20340397418393208,68749.0801815169
2955,25-34,Male,Middle,Rural,324931.60870986717,0.18268592994495586,59360.4331056726
2956,25-34,Male,High,Urban,107689.51784165595,0.18159195724752072,19555.550319908107
2957,25-34,Male,High,Rural,103528.02649283227,0.19108115542231813,19782.25492084275
2958,25-34,Female,Low,Urban,28318.686511437554,0.16276593859487481,4609.3175898081545
2959,25-34,Female,Low,Rural,27224.35559335621,0.18060062958328163,4916.735760159266
2960,25-34,Female,Middle,Urban,36404.34328883927,0.13695232910781638,4985.659603047043
2961,25-34,Female,Middle,Rural,34997.55493383086,0.1975291129100587,6913.035980100659
2962,25-34,Female,High,Urban,11598.963337009029,0.1487701355511628,1725.5793478998012
2963,25-34,Female,High,Rural,11150.739716458887,0.21006839656857998,2342.418012790101
2964,25-34,Other,Low,Urban,641949.0641445409,0.173397598120671,111312.42583847596
2965,25-34,Other,Low,Rural,617141.9563557307,0.17576666036137645,108472.98063753312
2966,25-34,Other,Middle,Urban,825240.7503302895,0.16744532187830988,138182.70306615328
2967,25-34,Other,Middle,Rural,793350.6247913686,0.17423922252155846,138232.7960506407
2968,25-34,Other,High,Urban,262933.93432045187,0.20837062690296074,54787.708728414465
2969,25-34,Other,High,Rural,252773.2676658234,0.13024382686929842,32922.15771105433
2970,35-44,Male,Low,Urban,335043.65250561247,0.20553930772176376,68864.64039257477
2971,35-44,Male,Low,Rural,322096.41967065353,0.18676046962203416,60154.87860126705
2972,35-44,Male,Middle,Urban,430706.56323112536,0.1558595670428557,67129.73846771954
2973,35-44,Male,Middle,Rural,414062.588286383,0.15849375213901523,65626.3332379011
2974,35-44,Male,High,Urban,137229.49474159488,0.21352786054416406,29302.320415729366
2975,35-44,Male,High,Rural,131926.47763634333,0.16108986240114537,21252.018129506327
2976,35-44,Female,Low,Urban,36086.69738334522,0.1569329897880808,5663.193311946076
2977,35-44,Female,Low,Rural,34692.18395271382,0.2027462908472946,7033.711617804764
2978,35-44,Female,Middle,Urban,46390.30553811759,0.18677105752571826,8664.366424295407
2979,35-44,Female,Middle,Rural,44597.625442269964,0.16124148846927203,7190.987508506686
2980,35-44,Female,High,Urban,14780.638916077782,0.18433249950809238,2724.5521157271987
2981,35-44,Female,High,Rural,14209.464467420801,0.15948494632719445,2266.195677924783
2982,35-44,Other,Low,Urban,818040.116512796,0.2020164279684521,165257.54227281138
2983,35-44,Other,Low,Rural,786428.2480961848,0.20122741929746266,158250.92682701998
2984,35-44,Other,Middle,Urban,1051609.9753972013,0.19064012397643887,200479.0560845823
2985,35-44,Other,Middle,Rural,1010972.1686481091,0.18723322122494032,189287.57570474906
2986,35-44,Other,High,Urban,335058.5245471136,0.21522376249734748,72112.55630983965
2987,35-44,Other,High,Rural,322110.71700559737,0.1799937265477645,57977.90831480984
